Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
DYNC1H1	gene	DYNC1H1	Expert Review Red;Illumina TruGenome Clinical Sequencing Services	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Charcot Marie Tooth, SMA, Intellectual disability						False	1	0;0;100	1.303	True		ENSG00000197102	ENSG00000197102	HGNC:2961													
ELOVL5	gene	ELOVL5	Expert Review;Expert Review Red	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spinocerebellar ataxia 36 (#615957) 						False	1	100;0;0	1.303	True	Other - please provide details in the comments 	ENSG00000012660	ENSG00000012660	HGNC:21308													
MTPAP	gene	MTPAP	Expert Review Red;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Ataxia, spastic, 4, 						False	1	100;0;0	1.303	True		ENSG00000107951	ENSG00000107951	HGNC:25532													
NAGLU	gene	NAGLU	Expert review;Expert Review Red	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Sensory neuropathy turning into a mild sensory ataxia (AD). Also Sanfilippo syndrome B (AR) (OMIM #252920)				PMID: 25818867		False	1	0;0;100	1.303	True	Other - please provide details in the comments 	ENSG00000108784	ENSG00000108784	HGNC:7632													
NOP56	gene	NOP56	Expert Review Red;Radboud University Medical Center, Nijmegen	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	Other - please specifiy in evaluation comments	Spinocerebellar ataxia 36, OMIM:614153						False	1	0;100;0	1.303	True	Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments	ENSG00000101361	ENSG00000101361	HGNC:15911													
PAX2	gene	PAX2	Expert Review Red;Radboud University Medical Center, Nijmegen	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders		Ataxia,spastic2,autosomalrecessive(2)						False	1	0;0;0	1.303	True		ENSG00000075891	ENSG00000075891	HGNC:8616													
PCLO	gene	PCLO	Expert Review;Expert Review Red	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Pontocerebellar hypoplasia 3   homozygous non-sense variant identified in the affected individuals of a single pedigree. 				PMID: 25832664		False	1	100;0;0	1.303	True		ENSG00000186472	ENSG00000186472	HGNC:13406													
PIK3R5	gene	PIK3R5	Expert Review Red;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Ataxia-oculomotor apraxia 3 						False	1	0;0;100	1.303	True		ENSG00000141506	ENSG00000141506	HGNC:30035													
PPP2R2B	gene	PPP2R2B	Expert Review Red;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	Other	Spinocerebellar ataxia 12, OMIM:604326						False	1	0;100;0	1.303	True	Other - please provide details in the comments	ENSG00000156475	ENSG00000156475	HGNC:9305													
PRICKLE1	gene	PRICKLE1	Expert Review Red;Illumina TruGenome Clinical Sequencing Services	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Progressive Myoclonus Epilepsy with Ataxia 						False	1	0;0;100	1.303	True		ENSG00000139174	ENSG00000139174	HGNC:17019													
RELN	gene	RELN	Expert Review Red;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal							False	1	0;0;0	1.303	True		ENSG00000189056	ENSG00000189056	HGNC:9957													
RUBCN	gene	RUBCN	Expert Review Red;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spinocerebellar ataxia, autosomal recessive 15, OMIM:615705				20826435;23728897;32450808		False	1	0;0;100	1.303	True		ENSG00000145016	ENSG00000145016	HGNC:28991													
SYT14	gene	SYT14	Expert Review Red;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spinocerebellarataxia,autosomalrecessive11,614229						False	1	0;0;100	1.303	True		ENSG00000143469	ENSG00000143469	HGNC:23143													
TBP	gene	TBP	Eligibility statement prior genetic testing;Expert Review Red;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	Other	Spinocerebellar ataxia 17, OMIM:607136						False	1	0;100;0	1.303	True	Other - please provide details in the comments	ENSG00000112592	ENSG00000112592	HGNC:11588													
TDP1	gene	TDP1	Expert Review Red;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spinocerebellar ataxia, autosomal recessive with axonal neuropathy 						False	1	0;0;100	1.303	True		ENSG00000042088	ENSG00000042088	HGNC:18884													
TSEN34	gene	TSEN34	Expert Review;Expert Review Red	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Pontocerebellar hypoplasia 2C (612390)						False	1	0;0;100	1.303	True		ENSG00000170892	ENSG00000170892	HGNC:15506													
UBR4	gene	UBR4	Expert Review;Expert Review Red	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Episodic ataxia				PMID: 23982692		False	1	0;0;0	1.303	True		ENSG00000127481	ENSG00000127481	HGNC:30313													
VPS53	gene	VPS53	Expert Review;Expert Review Red	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Pontocerebellar hypoplasia 2E (#615851)				24577744		False	1	100;0;0	1.303	False		ENSG00000141252	ENSG00000141252	HGNC:25608													
ZFYVE26	gene	ZFYVE26	Expert Review;Expert Review Red	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Autosomal recessive spastic paraplegia 15 (#270700)   complex form of the disease including ataxia. Pyle et al. (2015), Brain, 138, pp.276-283. Implicated in undiagnosed ataxia.				PMID:25497598;25842392 		False	1	0;0;100	1.303	True		ENSG00000072121	ENSG00000072121	HGNC:20761													
ZNF592	gene	ZNF592	Expert Review Red;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spinocerebellar ataxia, autosomal recessive 5 						False	1	0;0;0	1.303	True		ENSG00000166716	ENSG00000166716	HGNC:28986													
ATN1_CAG	str	ATN1	Expert Review Green;NHS GMS;Expert list	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Dentatorubral-pallidoluysian atrophy, OMIM:125370				20301664;8136840;20301664;8136840;8136826;7614090		False	3	100;0;0	1.303	False		ENSG00000111676	ENSG00000111676	HGNC:3033	12	7045880	7045936	6936717	6936772	CAG	36	48					
ATXN10_ATTCT	str	ATXN10	Expert Review Green;NHS GMS;Expert list	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 10, OMIM:603516				12164725		False	3	100;0;0	1.303	True		ENSG00000130638	ENSG00000130638	HGNC:10549	22	46191235	46191304	45795355	45795424	ATTCT	33	800					
ATXN1_CAG	str	ATXN1	Expert Review Green;NHS GMS;Expert list	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 1, OMIM:164400						False	3	100;0;0	1.303	True		ENSG00000124788	ENSG00000124788	HGNC:10548	6	16327867	16327953	16327636	16327722	CAG	36	45					
ATXN2_CAG	str	ATXN2	Expert Review Green;NHS GMS;Expert list	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 2, OMIM:183090						False	3	100;0;0	1.303	True		ENSG00000204842	ENSG00000204842	HGNC:10555	12	112036755	112036823	111598951	111599019	CAG	32	35					
ATXN3_CAG	str	ATXN3	Expert Review Green;NHS GMS;Expert list	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Machado-Joseph disease, OMIM:109150						False	3	100;0;0	1.303	True		ENSG00000066427	ENSG00000066427	HGNC:7106	14	92537355	92537396	92071011	92071052	CAG	45	60					
ATXN7_CAG	str	ATXN7	Expert Review Green;NHS GMS;Expert list	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 7, OMIM:164500						False	3	100;0;0	1.303	True		ENSG00000163635	ENSG00000163635	HGNC:10560	3	63898362	63898391	63912686	63912715	CAG	28	37					
CACNA1A_CAG	str	CACNA1A	Expert Review Green;NHS GMS;Expert list	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 6, OMIM:183086						False	3	100;0;0	1.303	False		ENSG00000141837	ENSG00000141837	HGNC:1388	19	13318673	13318711	13207859	13207897	CAG	19	20					
CSTB_CCCCGCCCCGCG	str	CSTB	Expert Review Green;NHS GMS;Expert Review	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Epilepsy, progressive myoclonic 1A (Unverricht and Lundborg), OMIM:254800						False	3	0;0;0	1.303	True		ENSG00000160213	ENSG00000160213	HGNC:2482	21	45196328	45196351	43776429	43776470	CCCCGCCCCGCG	18	30					
FXN_GAA	str	FXN	Expert Review Green;NHS GMS;Expert list	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Friedreich ataxia OMIM:229300;Friedreich ataxia with retained reflexes OMIM:229300;Friedreich ataxia 1 MONDO:0100340						False	3	100;0;0	1.303	True		ENSG00000165060	ENSG00000165060	HGNC:3951	9	71652203	71652220	69037287	69037304	GAA	44	66					
HTT_CAG	str	HTT	Expert Review Green;NHS GMS;Expert Review	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Huntington disease, OMIM:143100						False	3	0;0;0	1.303	True		ENSG00000197386	ENSG00000197386	HGNC:4851	4	3076604	3076666	3074877	3074939	CAG	36	40					
NOP56_GGCCTG	str	NOP56	Expert Review Green;NHS GMS;Expert list	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 36, OMIM:614153						False	3	100;0;0	1.303	True		ENSG00000101361	ENSG00000101361	HGNC:15911	20	2633380	2633403	2652734	2652757	GGCCTG	15	650					
PPP2R2B_CAG	str	PPP2R2B	Expert Review Green;NHS GMS;Expert list	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 12, OMIM:604326				20301381		False	3	100;0;0	1.303	False		ENSG00000156475	ENSG00000156475	HGNC:9305	5	146258292	146258321	146878729	146878758	CAG	33	43					
TBP_CAG	str	TBP	Expert Review Green;NHS GMS;Expert list	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 17, OMIM:607136				20301611		False	3	100;0;0	1.303	True		ENSG00000112592	ENSG00000112592	HGNC:11588	6	170870996	170871109	170561908	170562021	CAG	41	49					
ISCA-37404-Loss	region		Expert Review Green;ClinGen	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	microcephaly;Developmental delay, muscle weakness;Mental retardation;Angelman syndrome;176270;Prader-Willi syndrome;105831				22045295;7611294		False	3	0;0;0	1.303	False					15			22782170	28134728				3		60	cnv_loss	15q11q13 recurrent (PWS/AS) region (BP1-BP3, Class 1) Loss
ISCA-37478-Gain	region		Expert Review Green;ClinGen	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	hypotonia and motor delays, intellectual disability, autism spectrum disorder (ASD), and epilepsy including infantile spasms, 608636;chromosome 15q11-q13 duplication syndrome;autism, mental retardation, ataxia, seizures, developmental delays, and behavioral problems				18374305;16840569;9106540		False	3	0;0;0	1.303	False					15			23465365	28134728					3	60	cnv_gain	15q11q13 recurrent (PWS/AS) region (BP2-BP3, Class 2) Gain
ISCA-37478-Loss	region		Expert Review Green;ClinGen	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	microcephaly;Developmental delay, muscle weakness;Mental retardation;Angelman syndrome;176270;Prader-Willi syndrome;105830				22045295;7611294		False	3	0;0;0	1.303	False					15			23465365	28134728				3		60	cnv_loss	15q11q13 recurrent (PWS/AS) region (BP2-BP3, Class 2) Loss
